/content/train/DM21339_pdf_3_jpg.rf.e1e99d9cf7ad1b601a7be2ecbba695b8.jpg,26,289,66,303,1.0,Questions
/content/train/c6350aa6df78b6524fbb9631d41a4dc6_jpg.rf.de239f1bfa37b098c10fd6bf9cd712f1.jpg,17,99,65,114,1.0,Questions
/content/train/c6350aa6df78b6524fbb9631d41a4dc6_jpg.rf.de239f1bfa37b098c10fd6bf9cd712f1.jpg,34,8,65,23,1.0,Questions
/content/train/f11031cf25e85288fe1f4368d5d157c5_jpg.rf.e2e2252828d566ffe967efaca3941ef0.jpg,9,19,42,31,1.0,Questions
/content/train/44da7ae2dee71106255f3aeed0be80d2_jpg.rf.dec4f953e69b65c83f626eb488c2dc59.jpg,35,11,61,26,1.0,Questions
/content/train/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,27,5,60,20,1.0,Questions
/content/train/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,30,47,62,68,1.0,Questions
/content/train/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,29,168,51,197,1.0,Questions
/content/train/761c6d14f8ad7ccbfa3c97bd5cc6a91e_jpg.rf.e02a624223f26a724fbd4bcd3db1e70e.jpg,26,305,53,317,1.0,Questions
/content/train/b4851b6fbf94119cb9e7df39b2b1fcac_jpg.rf.de69cc41e2da716e45b999caecdd9cbc.jpg,38,25,86,41,1.0,Questions
/content/train/dd2c0cc7e2cdc56bbdf8595e7059b4ef_jpg.rf.e3ac0177638974c173e5a0e590695fe0.jpg,6,132,39,156,1.0,Questions
/content/train/dd2c0cc7e2cdc56bbdf8595e7059b4ef_jpg.rf.e3ac0177638974c173e5a0e590695fe0.jpg,9,2,39,23,1.0,Questions
/content/train/DM21374_pdf_2_jpg.rf.e5f5d2189d93692b3993367cee4276c7.jpg,0,40,20,53,1.0,Questions
/content/train/DM21318_pdf_5_jpg.rf.e60743b783d71991d970b9bf2c8c1a6a.jpg,34,34,110,53,1.0,Questions
/content/train/649b415294a74b42225dbdb30a2b77be_jpg.rf.e6f63c54d67a9d9c92abc86e581e0b40.jpg,27,78,54,92,1.0,Questions
/content/train/649b415294a74b42225dbdb30a2b77be_jpg.rf.e6f63c54d67a9d9c92abc86e581e0b40.jpg,18,130,48,148,1.0,Questions
/content/train/649b415294a74b42225dbdb30a2b77be_jpg.rf.e6f63c54d67a9d9c92abc86e581e0b40.jpg,19,273,44,289,1.0,Questions
/content/train/a4b37bbe1c215060d0b471ef0e4f804d_jpg.rf.e64f72bed5b528e75d9866e328a8b4b9.jpg,9,7,47,23,1.0,Questions
/content/train/ac29f196f88cc055627e722aa5c1fe36_jpg.rf.e5c16932d8a3d15c491cef954012c9de.jpg,25,277,82,296,1.0,Questions
/content/train/c3b188910f7b2ad12efc0415402658ca_jpg.rf.e822795f0931aeab0b7c9d7ff17cead1.jpg,5,47,55,69,1.0,Questions
/content/train/c3b188910f7b2ad12efc0415402658ca_jpg.rf.e822795f0931aeab0b7c9d7ff17cead1.jpg,26,146,52,159,1.0,Questions
/content/train/c3b188910f7b2ad12efc0415402658ca_jpg.rf.e822795f0931aeab0b7c9d7ff17cead1.jpg,7,279,46,291,1.0,Questions
/content/train/c3b188910f7b2ad12efc0415402658ca_jpg.rf.e822795f0931aeab0b7c9d7ff17cead1.jpg,31,292,49,302,1.0,Questions
/content/train/c3b188910f7b2ad12efc0415402658ca_jpg.rf.e822795f0931aeab0b7c9d7ff17cead1.jpg,29,388,52,402,1.0,Questions
/content/train/DM21342_pdf_6_jpg.rf.e1e2b5ef80247a7999aafdb67e845e48.jpg,13,193,40,205,1.0,Questions
/content/train/778da3337e47794291b9509b60d4fa8c_jpg.rf.e6031e828dcd4cd8c2e73931da9750fc.jpg,76,6,119,16,1.0,Questions
/content/train/8dfe63419365cb6bdea765d719dd9011_jpg.rf.e89c620e57c820075a8db641bcf6189c.jpg,17,347,59,361,1.0,Questions
/content/train/8dfe63419365cb6bdea765d719dd9011_jpg.rf.e89c620e57c820075a8db641bcf6189c.jpg,29,146,57,164,1.0,Questions
/content/train/10b45f62ff46b343f0933a522580dd05_jpg.rf.dffa6688eb4660722af244fc7798f6e3.jpg,61,120,103,144,1.0,Questions
/content/train/DM21356_pdf_5_jpg.rf.e22b8d5ffd616a4a78c19c776871a6d2.jpg,29,28,62,42,1.0,Questions
/content/train/DM21356_pdf_5_jpg.rf.e22b8d5ffd616a4a78c19c776871a6d2.jpg,31,232,64,243,1.0,Questions
/content/train/7e99ef9fe59c1cc37742321bce808751_jpg.rf.eb71d93590ec3d843d295ddfe535510f.jpg,13,8,56,26,1.0,Questions
/content/train/f549c1f8d7b21a7309df96c538238714_jpg.rf.e7ae365081cc9e120896f0826061e129.jpg,48,209,96,226,1.0,Questions
/content/train/758948713e2fee1e2e1756c0d4ffcd56_jpg.rf.e771f74aa4711b0e406e30a71fdf92c8.jpg,9,69,49,83,1.0,Questions
/content/train/4628d0275264dfb481bad8112bec3bd0_jpg.rf.e7d7adbc91ce1e55b419724223772d19.jpg,31,40,68,55,1.0,Questions
/content/train/3358c8ee85ecfb5363331a3e33947ee2_jpg.rf.e9f0d265c61d951d25bc84b98441992f.jpg,43,38,63,52,1.0,Questions
/content/train/1f9594f5bc4be99bf807fd18c5d5d8cd_jpg.rf.e8c4d47bdc0edef939e476a221f7d493.jpg,48,79,76,98,1.0,Questions
/content/train/9787bd452ce618a0aa12ca95adcac7c5_jpg.rf.eb1410fff4baa89bda038059f7f1c7d4.jpg,27,11,59,27,1.0,Questions
/content/train/93a64848ccc530e5671b69ed1cbd9d1a_jpg.rf.e8bf1e60c7a92268f3b08f9c4d416c22.jpg,50,246,100,268,1.0,Questions
/content/train/6c1eabde759aab3d6df63edfabc88a4e_jpg.rf.de23ee7e79629d048aaddcccad7fc42c.jpg,61,0,128,10,1.0,Questions
/content/train/DM21330_pdf_2_jpg.rf.e8745980ac7215d072e53856b175042f.jpg,6,35,64,74,1.0,Questions
/content/train/cc8d4c5794eae71c7e32cf958177d36e_jpg.rf.ea1b1ae5d8cb5c05e2c92834983deba0.jpg,16,10,58,35,1.0,Questions
/content/train/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,11,10,34,34,1.0,Questions
/content/train/647592d2de1124cc20d19f90802c1941_jpg.rf.e3675911b6c65a6914d5dd013eb0331e.jpg,8,59,34,74,1.0,Questions
/content/train/7061a917d8089d92663cb155e2f16992_jpg.rf.ed0b997d93fb29f8e6e6c662324a6a3f.jpg,29,153,64,167,1.0,Questions
/content/train/7d5ba2a76bb8c2a06b46f90137cbfec2_jpg.rf.ec6265249196b69d2d84f26c400f7fd8.jpg,10,9,42,24,1.0,Questions
/content/train/d49ad5cd0295c408824ce346c561b800_jpg.rf.e9f7e5b7382bf36dd14458fae5a22795.jpg,30,258,61,271,1.0,Questions
/content/train/d49ad5cd0295c408824ce346c561b800_jpg.rf.e9f7e5b7382bf36dd14458fae5a22795.jpg,7,14,45,28,1.0,Questions
/content/train/fe2c7c70a185d5363d11651706b39b6b_jpg.rf.eb7290e6a061618e36322edb62bf92da.jpg,34,189,69,205,1.0,Questions
/content/train/6c4fc264bb5fb3e9d0b7f65e37f151ed_jpg.rf.ee55459f0934c0e43bff58565424cae7.jpg,26,74,56,90,1.0,Questions
/content/train/CG21226_pdf_2_jpg.rf.f0c4753884557af2159107c0997e78b3.jpg,9,271,38,298,1.0,Questions
/content/train/d16de348d042f7d67a429e6fc94bf871_jpg.rf.efbdc721501c0415940461985f2aa5ba.jpg,34,7,72,23,1.0,Questions
/content/train/471cb41d06f12b6d02b70a64a7dbd795_jpg.rf.ee535afa99b9c9820313959d50903881.jpg,33,14,57,26,1.0,Questions
/content/train/8c8a690ada5e57b0e1bc5caaa44b3f2a_jpg.rf.eef0a063da38683bed8fc8b6751fc56c.jpg,49,143,70,159,1.0,Questions
/content/train/7ae108a094ef274aa870a0e3b5d5f62b_jpg.rf.f5a96e872d1481c0586bf6dd22a8552a.jpg,29,90,70,105,1.0,Questions
/content/train/c61589c63859f5f16a3fd0634e3e3a05_jpg.rf.f03a526b15ae2b8416559a7927b13d78.jpg,17,31,61,45,1.0,Questions
/content/train/DM21338_pdf_5_jpg.rf.f18eeccb29d5644ef03656dda2ad8f74.jpg,48,11,79,36,1.0,Questions
/content/train/DM21338_pdf_5_jpg.rf.f18eeccb29d5644ef03656dda2ad8f74.jpg,40,282,70,304,1.0,Questions
/content/train/0fe892f85d65f6faccc0ec2d1ef8dfb7_jpg.rf.f6f605c4cc3f9c2923cad24aee4c4167.jpg,35,182,68,210,1.0,Questions
/content/train/CG21232_pdf_0_jpg.rf.f60f1ef0911257d2f07c723bee7c23c0.jpg,17,101,42,114,1.0,Questions
/content/train/61ed576a634d52deca85d1cf89174696_jpg.rf.f68540acdda314185dad65964eff94b5.jpg,31,5,74,20,1.0,Questions
/content/train/61ed576a634d52deca85d1cf89174696_jpg.rf.f68540acdda314185dad65964eff94b5.jpg,54,60,69,71,1.0,Questions
/content/train/49d64ba7e00e695fceb8bfa14f933b94_jpg.rf.f10f1e357de01125e4f99449f3571fb4.jpg,11,0,36,5,1.0,Questions
/content/train/DM21334_pdf_0_jpg.rf.f1bf46f55237f7c2d2e3376efaae5fbe.jpg,64,88,93,107,1.0,Questions
/content/train/DM21334_pdf_0_jpg.rf.f1bf46f55237f7c2d2e3376efaae5fbe.jpg,59,136,91,152,1.0,Questions
/content/train/DM21334_pdf_0_jpg.rf.f1bf46f55237f7c2d2e3376efaae5fbe.jpg,44,235,77,258,1.0,Questions
/content/train/2923eae3cce17f57ab70a0a545c82432_jpg.rf.f5e21f8ef60467d3c087090f8ff43528.jpg,22,9,71,27,1.0,Questions
/content/train/0c3666478e5fe90053c09311cbf81fa0_jpg.rf.f7857a47d1136fd39e512ae83347b75e.jpg,8,125,52,137,1.0,Questions
/content/train/DM21335_pdf_1_jpg.rf.f823c55b2f109377e0f5ad1ad9766f16.jpg,23,29,59,60,1.0,Questions
/content/train/DM21379_pdf_5_jpg.rf.fae71d95f80ac3281f74a89ff5e5605c.jpg,36,240,72,263,1.0,Questions
/content/train/7bfb24d2f8063a468d51661fb3c19886_jpg.rf.f9a17a7da703c7c83eb52b1329767a88.jpg,28,79,60,96,1.0,Questions
/content/train/5ea790e4ae702748776dc1aec733a105_jpg.rf.f90aca1751d3cc690d06ca0fceff6345.jpg,26,82,58,99,1.0,Questions
/content/train/5ea790e4ae702748776dc1aec733a105_jpg.rf.f90aca1751d3cc690d06ca0fceff6345.jpg,31,316,56,333,1.0,Questions
/content/train/5ea790e4ae702748776dc1aec733a105_jpg.rf.f90aca1751d3cc690d06ca0fceff6345.jpg,35,124,56,141,1.0,Questions
/content/train/DM21319_pdf_5_jpg.rf.f7718d63b600b2245d78764a4c62065a.jpg,38,37,76,60,1.0,Questions
/content/train/DM21319_pdf_5_jpg.rf.f7718d63b600b2245d78764a4c62065a.jpg,56,308,82,321,1.0,Questions
/content/train/DM21337_pdf_0_jpg.rf.fbd906ab8694686e9be3ba48571552b5.jpg,36,93,79,105,1.0,Questions
/content/train/DM21337_pdf_0_jpg.rf.fbd906ab8694686e9be3ba48571552b5.jpg,48,132,64,143,1.0,Questions
/content/train/DM21337_pdf_0_jpg.rf.fbd906ab8694686e9be3ba48571552b5.jpg,24,227,60,245,1.0,Questions
/content/train/DM21337_pdf_0_jpg.rf.fbd906ab8694686e9be3ba48571552b5.jpg,26,339,54,353,1.0,Questions
/content/train/58a7fccf35f908e780ae7d4c2a7f4a46_jpg.rf.fc0af88623674c1f9faae8d58a643252.jpg,1,0,34,13,1.0,Questions
/content/train/DM21376_pdf_2_jpg.rf.fc1ab45521eeb2b710e5bb76693bbe51.jpg,11,79,44,95,1.0,Questions
/content/train/ba3b88b0f4300998fc3d29bc4ab41eed_jpg.rf.fc7af85ca3b453230c0ced2029b7ea28.jpg,27,335,72,357,1.0,Questions
/content/train/ba3b88b0f4300998fc3d29bc4ab41eed_jpg.rf.fc7af85ca3b453230c0ced2029b7ea28.jpg,30,260,71,277,1.0,Questions
/content/train/ba3b88b0f4300998fc3d29bc4ab41eed_jpg.rf.fc7af85ca3b453230c0ced2029b7ea28.jpg,31,193,75,209,1.0,Questions
/content/train/ba3b88b0f4300998fc3d29bc4ab41eed_jpg.rf.fc7af85ca3b453230c0ced2029b7ea28.jpg,27,136,75,154,1.0,Questions
/content/train/ba3b88b0f4300998fc3d29bc4ab41eed_jpg.rf.fc7af85ca3b453230c0ced2029b7ea28.jpg,33,84,78,100,1.0,Questions
/content/train/52d36d3344096aba4d1bb12ed6dc1b41_jpg.rf.fbef7b729325fcf975611aa9b9f913a2.jpg,24,0,67,15,1.0,Questions
/content/train/52d36d3344096aba4d1bb12ed6dc1b41_jpg.rf.fbef7b729325fcf975611aa9b9f913a2.jpg,20,343,55,365,1.0,Questions
/content/train/CG21226_pdf_4_jpg.rf.fbbb1b1d23280f9dcd0f9a86997c38e3.jpg,40,10,68,30,1.0,Questions
/content/train/0b4fd1c745e9ddf245e5c729fd9d4675_jpg.rf.faf74bf9494e2da3d7f3de29fe7ea5e7.jpg,38,34,64,55,1.0,Questions
/content/train/0b4fd1c745e9ddf245e5c729fd9d4675_jpg.rf.faf74bf9494e2da3d7f3de29fe7ea5e7.jpg,38,1,65,25,1.0,Questions
/content/train/ffaaddf38d012fa16e4c07ab66c4b5d6_jpg.rf.fc949caab388a667d3c32a0f40a833ec.jpg,19,242,63,257,1.0,Questions
/content/train/ffaaddf38d012fa16e4c07ab66c4b5d6_jpg.rf.fc949caab388a667d3c32a0f40a833ec.jpg,24,90,57,104,1.0,Questions
/content/train/ffaaddf38d012fa16e4c07ab66c4b5d6_jpg.rf.fc949caab388a667d3c32a0f40a833ec.jpg,42,131,61,143,1.0,Questions
/content/train/ffaaddf38d012fa16e4c07ab66c4b5d6_jpg.rf.fc949caab388a667d3c32a0f40a833ec.jpg,30,179,56,191,1.0,Questions
/content/train/78e2373770c524df5adc88e52402f6f5_jpg.rf.fc4b7abdd408161b1c987257c26d9adc.jpg,23,7,71,24,1.0,Questions
/content/train/9d55d23d26bcd62e489b270e74625f39_jpg.rf.fc370d321a1c7ebeacf5217b5b43a632.jpg,39,5,61,20,1.0,Questions
/content/train/DM21316_pdf_6_jpg.rf.fc75a22f87adb51c1035119b948dd4ae.jpg,0,236,29,248,1.0,Questions
/content/train/DM21335_pdf_0_jpg.rf.fc9dfe8471151381075232ccef1a34ea.jpg,36,110,62,131,1.0,Questions
/content/train/DM21335_pdf_0_jpg.rf.fc9dfe8471151381075232ccef1a34ea.jpg,47,153,62,165,1.0,Questions
/content/train/DM21335_pdf_0_jpg.rf.fc9dfe8471151381075232ccef1a34ea.jpg,19,252,53,272,1.0,Questions
/content/train/527eb4874daed04308688f06e3492696_jpg.rf.fd2d301ef8d5d7fe4f68500c7bd3c684.jpg,10,239,34,256,1.0,Questions
/content/train/169220c192324256d9315103504266a7_jpg.rf.fbf4319cabe7f7136f62a4dfdb286a43.jpg,28,12,58,34,1.0,Questions
/content/train/4bd83a8b7a0c098b5d86e612b1987c7d_jpg.rf.010a53ae759ad97401125fb02015f792.jpg,19,5,60,28,1.0,Questions
/content/train/7f150bcb9aecf87e62a2a70c4b01a5cc_jpg.rf.0175b780b6caeb2547a3574113bf07a6.jpg,17,138,45,162,1.0,Questions
/content/train/da58336f09408dd722dab46b804fed7e_jpg.rf.008a490f3ec7c07555a1420c6ed72423.jpg,6,224,38,238,1.0,Questions
/content/train/da58336f09408dd722dab46b804fed7e_jpg.rf.008a490f3ec7c07555a1420c6ed72423.jpg,10,69,42,83,1.0,Questions
/content/train/b8ae0ca58852ad885c18f27ec910bfa3_jpg.rf.016a3242418d7883e4ee852d58025469.jpg,36,240,54,252,1.0,Questions
/content/train/b8ae0ca58852ad885c18f27ec910bfa3_jpg.rf.016a3242418d7883e4ee852d58025469.jpg,14,72,43,94,1.0,Questions
/content/train/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,37,12,72,25,1.0,Questions
/content/train/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,44,64,60,81,1.0,Questions
/content/train/b35e05b9e6c84fe5cbcfe4fbc7f7ddbd_jpg.rf.0665d64c871902503a3598edde7c697f.jpg,18,176,61,190,1.0,Questions
/content/train/26f6b547db1819926944386b289ae329_jpg.rf.06a81aa634e33aec9694ee067ed429bd.jpg,11,16,44,41,1.0,Questions
/content/train/26f6b547db1819926944386b289ae329_jpg.rf.06a81aa634e33aec9694ee067ed429bd.jpg,15,212,43,231,1.0,Questions
/content/train/e52cacafb220729333a53920dc7b02bb_jpg.rf.06bbfb12e8ed0abd7eeb4ba62d9cd90e.jpg,26,0,45,19,1.0,Questions
/content/train/5b37c41fd544988dc894447d3fa9ee8d_jpg.rf.050ff4a0b67fe89eebdbfd0eee00a68a.jpg,48,0,96,29,1.0,Questions
/content/train/42e7ae777d416f63419a43583a7545e0_jpg.rf.044297e8693be215ed7640e6305bfb44.jpg,17,79,45,94,1.0,Questions
/content/train/bf0b00abaafce2567f32374cc28f8ef3_jpg.rf.01a6532737c6c5102dab264e55c327f9.jpg,39,192,65,211,1.0,Questions
/content/train/63553c04f375bc262fedf1215353a527_jpg.rf.02d6d328d977368c8138ea3b44af196c.jpg,29,7,63,21,1.0,Questions
/content/train/CG21229_pdf_1_jpg.rf.0338cd32dd2b310619e9a8eb74c7962e.jpg,38,20,67,47,1.0,Questions
/content/train/d01ba18411ee3d25075f204ef19771da_jpg.rf.004c7a39ed93e0978c88a8c27f508bd0.jpg,29,6,65,27,1.0,Questions
/content/train/DM21385_pdf_3_jpg.rf.0786048499838e2ef38191b81f42d7ff.jpg,7,33,42,47,1.0,Questions
/content/train/DM21334_pdf_6_jpg.rf.0469015217192b268d463c3b36346600.jpg,0,40,29,62,1.0,Questions
/content/train/DM21334_pdf_6_jpg.rf.0469015217192b268d463c3b36346600.jpg,0,131,35,146,1.0,Questions
/content/train/de805d6c1d640b671e245b21f9952a3a_jpg.rf.084ffeb06784918180c09ed4944590c3.jpg,0,8,42,23,1.0,Questions
/content/train/de805d6c1d640b671e245b21f9952a3a_jpg.rf.084ffeb06784918180c09ed4944590c3.jpg,0,62,38,78,1.0,Questions
/content/train/de805d6c1d640b671e245b21f9952a3a_jpg.rf.084ffeb06784918180c09ed4944590c3.jpg,5,163,50,177,1.0,Questions
/content/train/CH21234_pdf_1_jpg.rf.04c99410908f6e2bb33bfb99f2e997a9.jpg,12,33,59,69,1.0,Questions
/content/train/b69aa8f525fcce8559fe9936d5a41aac_jpg.rf.0a4b67c0b3aea139f12e44db0b69eb56.jpg,8,1,77,12,1.0,Questions
/content/train/05772dce49fc629db7f62dfb9441005d_jpg.rf.08910c5859b8fc006982b8afa043408f.jpg,23,159,54,178,1.0,Questions
/content/train/CG21247_pdf_4_jpg.rf.09880d96d726720ebaf2d22c821f2a59.jpg,0,143,41,166,1.0,Questions
/content/train/25987b876288d49279808f77a90f9152_jpg.rf.05bb9600d24c3a6d3553861593a2c47f.jpg,20,72,49,89,1.0,Questions
/content/train/f6c36e795ffbcbf19c9e47d470e9d3ae_jpg.rf.0a9bd09c2935547acb81afd7318820a3.jpg,4,15,45,28,1.0,Questions
/content/train/e61a1605969eecbb70512be9fae78497_jpg.rf.0a60ad4c3c6de7a3ab7c61730af54d3c.jpg,16,89,57,107,1.0,Questions
/content/train/DM21348_pdf_0_jpg.rf.083c0a3e3275a5e4ed93c2dee04ae2a6.jpg,28,89,65,106,1.0,Questions
/content/train/DM21348_pdf_0_jpg.rf.083c0a3e3275a5e4ed93c2dee04ae2a6.jpg,43,276,69,289,1.0,Questions
/content/train/DM21383_pdf_2_jpg.rf.0c0fb8672475c198c8022f996ebb667f.jpg,10,165,50,176,1.0,Questions
/content/train/DM21316_pdf_4_jpg.rf.03458cc29a34503df9b0b8310f413020.jpg,11,200,35,218,1.0,Questions
/content/train/DM21320_pdf_0_jpg.rf.0d5028a34188744f860c97bc0afa3b6a.jpg,36,107,80,122,1.0,Questions
/content/train/DM21320_pdf_0_jpg.rf.0d5028a34188744f860c97bc0afa3b6a.jpg,27,152,56,168,1.0,Questions
/content/train/DM21320_pdf_0_jpg.rf.0d5028a34188744f860c97bc0afa3b6a.jpg,31,272,79,287,1.0,Questions
/content/train/DM21320_pdf_0_jpg.rf.0d5028a34188744f860c97bc0afa3b6a.jpg,64,304,89,319,1.0,Questions
/content/train/DM21320_pdf_0_jpg.rf.0d5028a34188744f860c97bc0afa3b6a.jpg,61,325,84,339,1.0,Questions
/content/train/533996800e17c6cd6f07df5c45753d8b_jpg.rf.0c7a3f89df119747edab648b334242a7.jpg,30,16,58,29,1.0,Questions
/content/train/CG21230_pdf_2_jpg.rf.0cdd655cb8aee1468212b9c1840a9154.jpg,12,134,42,159,1.0,Questions
/content/train/6f42309934f7072f2a15746a33be64ce_jpg.rf.0d87a52c32eacab823adeb5b98d9e5cd.jpg,46,13,81,29,1.0,Questions
/content/train/1efefe09458393bb0e304fc4eddd440b_jpg.rf.10255ec23a55e23d0ea6299c874cab88.jpg,13,3,32,26,1.0,Questions
/content/train/553093625cb4fb6f92e102f7b4ca49f4_jpg.rf.10492b0f8b41896d2522b7666c8f5a2b.jpg,44,11,72,29,1.0,Questions
/content/train/DM21339_pdf_6_jpg.rf.0ec32b6dc443388826d083720ae5bd99.jpg,11,26,38,39,1.0,Questions
/content/train/DM21337_pdf_2_jpg.rf.10bcbad6df43d84007d21b2846c66470.jpg,0,20,44,36,1.0,Questions
/content/train/DM21337_pdf_2_jpg.rf.10bcbad6df43d84007d21b2846c66470.jpg,0,240,40,260,1.0,Questions
/content/train/07d0b105278788436e0d76c37f3d5517_jpg.rf.1261982bef3ac61e1b77306f996619c1.jpg,7,8,34,33,1.0,Questions
/content/train/DM21341_pdf_4_jpg.rf.108ae7eb7f8b03c1cea9a25229369c4a.jpg,12,135,50,161,1.0,Questions
/content/train/fbd36f20d0536214f4046990a649783d_jpg.rf.100bddc7162aaa3d7be2aa2fcb9a6c2e.jpg,22,76,56,96,1.0,Questions
/content/train/fbd36f20d0536214f4046990a649783d_jpg.rf.100bddc7162aaa3d7be2aa2fcb9a6c2e.jpg,11,341,55,359,1.0,Questions
/content/train/fbd36f20d0536214f4046990a649783d_jpg.rf.100bddc7162aaa3d7be2aa2fcb9a6c2e.jpg,35,374,53,389,1.0,Questions
/content/train/fbd36f20d0536214f4046990a649783d_jpg.rf.100bddc7162aaa3d7be2aa2fcb9a6c2e.jpg,32,253,51,267,1.0,Questions
/content/train/fbd36f20d0536214f4046990a649783d_jpg.rf.100bddc7162aaa3d7be2aa2fcb9a6c2e.jpg,35,117,54,132,1.0,Questions
/content/train/af7960790203bc406451899e545417d7_jpg.rf.12c905d87a057f2e2de164b211f07d8d.jpg,31,36,58,52,1.0,Questions
/content/train/14a3aa0426169ebbcfe62fdb3fe983b8_jpg.rf.1435a39c28d2d9f064f95c1de7c6cd45.jpg,35,81,60,95,1.0,Questions
/content/train/DM21347_pdf_1_jpg.rf.11775ce1fe1e4e8b88a9d80ba9418c72.jpg,18,29,75,44,1.0,Questions
/content/train/DM21347_pdf_1_jpg.rf.11775ce1fe1e4e8b88a9d80ba9418c72.jpg,19,299,74,312,1.0,Questions
/content/train/DM21339_pdf_0_jpg.rf.1379e43ecbf3b3bb7c4c84ce66b6faa0.jpg,44,92,64,117,1.0,Questions
/content/train/DM21339_pdf_0_jpg.rf.1379e43ecbf3b3bb7c4c84ce66b6faa0.jpg,48,121,66,133,1.0,Questions
/content/train/DM21339_pdf_0_jpg.rf.1379e43ecbf3b3bb7c4c84ce66b6faa0.jpg,31,219,67,231,1.0,Questions
/content/train/9af406f89a68fb769b81219a901851a1_jpg.rf.175bc6d92db272b79dd38cdc8465d70a.jpg,22,169,64,183,1.0,Questions
/content/train/5d0112977b79600f8b47fc0ab3289646_jpg.rf.1045468ae55d2b1a2f2167aef6db11b2.jpg,13,5,50,27,1.0,Questions
/content/train/5d0112977b79600f8b47fc0ab3289646_jpg.rf.1045468ae55d2b1a2f2167aef6db11b2.jpg,11,293,52,312,1.0,Questions
/content/train/DM21341_pdf_3_jpg.rf.17a0ca902c054fb2adff2ff86a10f730.jpg,29,34,61,57,1.0,Questions
/content/train/DM21341_pdf_3_jpg.rf.17a0ca902c054fb2adff2ff86a10f730.jpg,39,261,69,289,1.0,Questions
/content/train/9b3fa5282dc791d5d933b072e69e315b_jpg.rf.15da0ca56e3b2088e72ba46ec0abbcfc.jpg,2,15,35,40,1.0,Questions
/content/train/DM21332_pdf_4_jpg.rf.16d7386f0a699509079bc59d7028d5c3.jpg,35,23,51,36,1.0,Questions
/content/train/DM21332_pdf_4_jpg.rf.16d7386f0a699509079bc59d7028d5c3.jpg,29,127,61,140,1.0,Questions
/content/train/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,4,40,50,60,1.0,Questions
/content/train/b63047d79767cb3e5b6a9b98be8e5346_jpg.rf.19353c0259cf8f8873988adfc653c806.jpg,6,360,42,376,1.0,Questions
/content/train/DM21348_pdf_4_jpg.rf.17ab83144ea6b1e4498db802e73eef15.jpg,57,22,104,34,1.0,Questions
/content/train/DM21348_pdf_4_jpg.rf.17ab83144ea6b1e4498db802e73eef15.jpg,14,235,67,248,1.0,Questions
/content/train/5539444dfaa119b201b59d34742faff8_jpg.rf.1593d07923ec7c0f452d2ce228ababbb.jpg,30,8,62,36,1.0,Questions
/content/train/746fbc1c715f21e571b2027d5c93de0f_jpg.rf.17861d0b8e5b5ce1e1e2b6d3f5347f93.jpg,31,30,84,39,1.0,Questions
/content/train/508927b971992f34fc5466f187c367eb_jpg.rf.1a8fc0241d1dc58634681ab42e81f936.jpg,9,244,51,265,1.0,Questions
/content/train/508927b971992f34fc5466f187c367eb_jpg.rf.1a8fc0241d1dc58634681ab42e81f936.jpg,26,57,79,71,1.0,Questions
/content/train/DM21356_pdf_0_jpg.rf.1acd3d60038b54a04b71e04e20a8bf01.jpg,9,97,55,115,1.0,Questions
/content/train/DM21356_pdf_0_jpg.rf.1acd3d60038b54a04b71e04e20a8bf01.jpg,38,151,59,163,1.0,Questions
/content/train/DM21356_pdf_0_jpg.rf.1acd3d60038b54a04b71e04e20a8bf01.jpg,13,261,53,277,1.0,Questions
/content/train/607a133d39c0c8c2e59184608c0b11bf_jpg.rf.1a0b42fae2a5f78e1fbb7c7682876add.jpg,10,54,54,67,1.0,Questions
/content/train/DM21332_pdf_1_jpg.rf.18a0e65bdda0a862eb7289bbeb8f1801.jpg,13,43,56,60,1.0,Questions
/content/train/DM21332_pdf_1_jpg.rf.18a0e65bdda0a862eb7289bbeb8f1801.jpg,30,145,52,161,1.0,Questions
/content/train/6530fbf975e71069d36f536f9002e35a_jpg.rf.10014a8d7a8043cbab22a81bf79399ba.jpg,18,5,61,17,1.0,Questions
/content/train/96fd63dec21bb987dd1f36bcdb90363c_jpg.rf.1bc1d5956efb80f9bb5d36e4782ba8bd.jpg,62,6,114,28,1.0,Questions
/content/train/89f399f79473b58ce687dbda2f419996_jpg.rf.1c56410fb56a1ba04f79197325131dec.jpg,54,11,94,37,1.0,Questions
/content/train/1f8876d597683ddba11e514e5c2eb744_jpg.rf.1ad7dd7650b0f0436df4a1ac85562b81.jpg,29,113,49,128,1.0,Questions
